TowerName,Description,Tag 1,Tag 2,Tag 3,Upgrade1-1,Upgrade1-2,Upgrade1-3,Upgrade2-1,Upgrade2-2,Upgrade2-3
GreenTower,Standard projectile,Green,,,Increase Crit Chance,Increase Pierce Count,Crit Damage Boost,Poison on hit,Apply Red Mark On Hit,Gold On Consuming Mark
BlueTower,Slowing homing projectile,Blue,,,Increase Slow,Consume Mark always crit,Increase Slow Even More,Increase Range,Apply Green Mark on hit,Consuming a blue mark will always critical hit
RedTower,AOE explosion,Red,,,Increase Base Damage,Increase Damage Per Red Tag,Double damage to single target,Decrease cooldown,Apply Blue Mark on hit,Consuming a red mark will expose enemies for 4 seconds
ChargeTower,Charges towers,White,,,Decrease Cooldown (should make more usable), Increase ChargeAmount,"Can crit, multiplying the amount of charge",,Charging an agent tower increases the agents health and damage,Shoots lasers as well????
AgentTower?,Spawn agents that engage enemies,Yellow,,,+X% damage to enemies that are at max Slow or Stunned,"When an agent dies, slow enemies nearby",Agents have a 10% to steal 1 gold on hit,Double agent health,incrase agent health further,"Agents shoot lasers, add purple tag"
LaserTower,Laser tower,Purple,,,+1 bounce,add shock,+10% damage per bounce,-X% cooldown,add fire,Apply Red Mark to all enemies hit
LightningTower,lightning tower,Cyan,,,10% chance to stun enemies,+X Shock count,+1 Target,+X base damage but decrease chain count by 2,Charges tower when consuming mark,+100 stacks of shock to enemy when attacking while fully charged
FlameThrower,FlameThrower,Orange,,,Increase base damage,Double Rate of fire,+1 base damage per active Orange tag,Increase burn amount,Deal double damage to enemies at max burn stacks,"if fully charged, explode, dealing massive damage to all enemies"
GoldTower,Consumes gold to shoot high damage projectiles,Gold,Green,,Consumes 1 less gold,The sell cost of the tower is increased every time it kills an enemy,Decrease cost of shooting if in range of a bank tower,"Double damage, double gold cost",Critical hits consume 1 extra gold to deal AOE damage,
aoeprojectile ( bomb),Shoots a projectile that explodes on hit,Red,Green,,Applies Purple Mark to all enemies hit,Homing,"if All enemies hit have a red tag, deal +500% damage",,,
Blue Lens,creates an area where blue damage is increased,White,Blue,,Increase Lens Size,Enemies are slowed while in the Lens,All blue tag towers inside the lens get +5 base damage,Increase Lens Multiplier,Blue marks don't clear inside the lens,All blue towers inside range of lens get +1 charge per second
Necromancer,"Enemies that die within the necromancers radius come back as agents, health decays over time",Yellow,Green,,"When a necromancer agent dies, heal nearby agents",Necromancer start with double health,Necromancer agents spread poison,necromancer agents take 50% health of the enemy,Necromancer agents wander around the entire map,"Necromancers explode on death, shooting poisoning projectiles"
Green Lens,Creates an area where green damage is increased,White,Green,,Increase Lens Size,Every critical green damage heals all Agents in the lens by 1,Enemies get 1 stack of poison every 1 second inside the lens,Increase lens multiplier,Green Marks dont clear while they are in the lens,Poison ticks 5 times faster inside the lens
SniperTower,Long range high damage shots,Green,,,+1 pierce,Double damage for enemies farther than 50% range,"On Crit, converts all poison stacks to base damage",Poison on hit,Add cyan mark on hit,"On Crit, converts all Shock stacks to base damage"
GatlingTower,High rate of fire low damage,Green,,,Increase damage by 10% for each Green Tag on the field,50% chance to not clear mark when consuming,"Massive damage increase, but only shoots in manual mode",Increase base damage,Increase Crit Chance,"if 3 Gatling turrets are on the field, shoot double bullets"
ShotgunTower,Shoots bursts,Green,Red,,reduce angle ,increase base damage,Double shots if cfully charged,Increase shots,Increase base damage per enemy killed,"if 3 shotgun turrets are on the field, double range"
BuffTower,"Buffs towers, increasing the damage of their next attack by 50%, can crit, causing the buffed tower's next damage to crit",White,Green,,Decrease Cooldown,"Buffed Towers Get +1 laser bounce, +1 Pierce, +50% AOE size",Buffing a charged tower makes it shoot twice,,Buffed towers get +1 pierce?,
Magic Tower,Shoots 3 homing projectiles,Blue,Green,,Shoots another projectile if it hits an exposed enemy,Critical Hits Heal Agents in a 1 unit radius for half damage dealt,Fires 4 projectiles,adds cyan mark on hit,Critical Hits have a 10% to expose enemies,Shoots one massive slow moving magic projectile that splits into many on hit
BankTower,Enemies that die within range of this tower drop +X currency,Gold,Yellow,,deals 10% max health damage when enemy enters range,Increase currency drop amount,Charging the Bank has a X% chance of spawning 1 Currency,Generate Interest on Currency you have when wave completes,Agents drop 1 gold on death in range,Spend 100 Currency to spawn mega-agent
SunTower,Shoots a projectile that shoots lasers on hit,Orange,Purple,,Adds purple mark on hit,,,,,
Nuke/fireball Tower,"Shoots a slow moving homing projectile that deals massive damage in an AOE, burning enemies and leaving behind fire",Orange, Red,Green,Increase range,Exposes all enemies hit,"+100 burn damage stacks, clears poison and shock stacks",+5 base damage,,Exposes
Lightning Rod,"Creates field and lightning rod, when lasers and projectiles hit the rod they are converted to lightning",Cyan,White,,Increase Lightning Rod Size,,,,,
Rainbow Tower,Deals various types of damage with various effects,Red,Green,Blue,increase base damage,shoot an additional projectile,Increase base damage by 5 if every tag is active,decrease cooldown,"On killing an enemy, spawns an agent",Increase base damage by 5 if this is the only placed tower
Ice Tower,Slows enemies in an area,Red ,Blue,,Increase Slow,Slows decay half as fast in range of the tower,slows do not decay in range of the tower,Increase Damage,,
Mortar Tower,Deals AOE damage in an area anywhere on the field,Green,Red,Orange,Decrease cooldown,shoots projectiles,always targets the highest health tower,Increase aoe size,"On killing an enemy, charges the tower",
Lightning Laser,"Shoots a laser that shocks enemies, +1 laser bounce per active cyan tag",Purple,Cyan,,,,,,,